x,y,z,source,class
33,39,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,39,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,38,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,38,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,39,53,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,38,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,38,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,41,51,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,40,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,38,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,39,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,38,53,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
31,39,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,38,53,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,37,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,38,53,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
31,37,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
34,38,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,38,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,38,53,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,39,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,39,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
31,38,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,38,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,36,53,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
34,35,54,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,37,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,36,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,39,53,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,41,51,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,42,49,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
31,40,51,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,42,50,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
32,41,52,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,42,50,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
31,44,49,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
31,42,50,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
30,43,49,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
30,41,51,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
31,44,50,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
28,45,49,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
28,42,48,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
29,44,50,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
29,47,47,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
28,47,48,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
29,46,49,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
28,46,47,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
28,48,49,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
29,48,50,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
28,47,49,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
30,47,49,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
31,47,50,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
33,47,49,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
34,45,51,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
35,43,51,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
34,42,49,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
35,42,49,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
36,43,50,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
37,40,50,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
37,40,50,Accelerometer-2011-05-30-21-07-10-drink_glass-f1.txt,Drink_glass
