x,y,z,source,class
19,42,37,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
19,42,37,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
19,42,37,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
20,39,36,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
20,39,37,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
19,40,39,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
20,40,38,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
16,40,37,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
16,40,39,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
18,41,39,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
17,40,39,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
19,44,41,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
22,41,39,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
21,39,40,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
19,43,40,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
15,42,40,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
12,42,40,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
12,44,39,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
15,43,39,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
18,42,38,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
18,44,37,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
17,43,39,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
17,43,39,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
16,44,40,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
17,43,38,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
15,43,38,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
17,42,40,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
20,42,37,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
16,41,46,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
20,46,40,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
18,40,38,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
19,42,37,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
19,44,37,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
18,42,34,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
16,42,34,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
14,41,34,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
12,40,36,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
11,37,36,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
7,38,35,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
3,41,34,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
4,39,33,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
6,39,32,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
8,37,35,Accelerometer-2012-06-06-09-08-19-walk-m5.txt,Walk
