x,y,z,source,class
12,38,34,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
12,39,33,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
12,38,34,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
13,36,34,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
13,36,34,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
13,38,35,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
13,38,35,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
13,38,36,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
16,38,35,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
15,37,34,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
14,39,34,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
14,38,33,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
14,39,33,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
14,38,31,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
14,39,32,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
14,37,30,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
15,39,31,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
16,37,30,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
16,39,30,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
14,39,30,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
13,40,31,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
13,43,34,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
14,43,34,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
13,41,34,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
15,42,34,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
15,44,34,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
15,47,36,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
15,45,35,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
17,47,35,Accelerometer-2011-06-02-16-43-56-sitdown_chair-f4.txt,Sitdown_chair
