x,y,z,source,class
36,44,43,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
36,44,43,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
36,38,41,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
36,38,41,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
36,40,42,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
33,44,45,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
32,41,43,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
32,44,45,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
29,49,48,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
27,44,44,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
25,53,45,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
22,53,45,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
22,46,40,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
20,47,39,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
18,48,39,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
19,45,38,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
16,43,36,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
18,46,37,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
16,44,37,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
16,43,36,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
16,43,36,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
13,43,36,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
12,42,37,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
7,45,36,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
4,45,36,Accelerometer-2011-05-31-16-28-22-descend_stairs-f1.txt,Descend_stairs
