x,y,z,source,class
27,33,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
25,32,53,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
27,33,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
27,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
27,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
27,33,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
25,32,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,53,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
27,33,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
25,33,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
25,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
27,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,53,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
24,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,31,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
27,31,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
27,32,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,53,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,53,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,53,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
25,32,54,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
27,33,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
25,33,53,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
27,32,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,32,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,34,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,31,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
27,33,53,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
25,33,53,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,33,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
25,30,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
26,31,51,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
25,31,52,Accelerometer-2012-05-30-19-07-43-pour_water-m4.txt,Pour_water
