x,y,z,source,class
22,24,48,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
22,24,48,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
22,24,48,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,24,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,24,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,26,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
22,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
24,24,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,26,50,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
22,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,24,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
24,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
24,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
22,24,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,25,48,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
24,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
24,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,24,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,25,48,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
22,24,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
23,25,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
22,24,49,Accelerometer-2011-03-29-09-24-50-getup_bed-f1.txt,Getup_bed
