x,y,z,source,class
24,46,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
24,46,33,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
27,45,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
25,46,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
26,45,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
26,46,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
25,47,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
26,46,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
25,46,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
24,46,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
24,46,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
25,45,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
24,46,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
24,46,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
24,46,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
25,46,45,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
25,46,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
26,45,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
25,44,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
26,46,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
25,46,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
25,46,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
25,46,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
23,46,45,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
24,46,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
24,49,46,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
22,46,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
25,44,47,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
22,46,50,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
20,49,50,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
23,40,44,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
24,41,45,Accelerometer-2011-05-30-20-56-05-standup_chair-f1.txt,Standup_chair
