x,y,z,source,class
41,38,50,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
42,41,49,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
42,41,47,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
42,40,47,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
41,40,47,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
39,44,43,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
40,53,49,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
43,47,54,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
42,44,48,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
39,41,46,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
36,39,45,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
35,37,41,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
35,37,39,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
30,44,40,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
36,43,43,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
25,48,39,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
21,54,41,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
20,48,41,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
17,44,41,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
9,46,43,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
9,42,42,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
7,40,41,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
6,39,41,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
9,40,41,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
8,39,41,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
9,40,39,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
9,41,38,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
10,41,40,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
10,39,39,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
11,42,37,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
14,41,39,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
12,40,39,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
12,39,38,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
12,39,37,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
11,38,37,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
12,38,36,Accelerometer-2012-06-11-11-30-57-walk-m1.txt,Walk
