x,y,z,source,class
35,46,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
35,45,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,46,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,46,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,44,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
35,45,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
35,45,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,44,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
33,44,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,46,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,46,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,44,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,47,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
33,44,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
33,45,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,45,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
35,46,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,45,47,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
33,44,50,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
33,46,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,45,47,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
35,46,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,42,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
35,43,47,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
35,46,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,45,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
33,47,49,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
32,47,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
32,48,47,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,46,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,45,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
34,45,46,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
33,45,47,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
33,47,48,Accelerometer-2011-05-30-21-42-30-getup_bed-m2.txt,Getup_bed
