x,y,z,source,class
19,51,37,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
19,51,37,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
21,49,39,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
21,49,39,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
22,47,39,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
25,46,39,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
28,48,37,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
29,45,37,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
27,47,40,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
24,52,40,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
23,53,41,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
24,53,36,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
24,53,37,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
27,50,39,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
27,47,36,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
29,46,35,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
28,45,36,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
26,48,37,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
21,53,39,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
20,53,37,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
18,53,35,Accelerometer-2012-06-06-08-59-53-climb_stairs-m5.txt,Climb_stairs
