x,y,z,source,class
32,41,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,40,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,50,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,42,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,41,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,40,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,50,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,40,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,42,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,42,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,40,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,40,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,42,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,50,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,40,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,42,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,40,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,41,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,40,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,40,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,40,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,42,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,41,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,41,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
33,41,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,41,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,42,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
30,40,50,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,41,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,42,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,42,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,42,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,41,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,40,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
32,42,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,42,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,42,52,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
31,40,51,Accelerometer-2011-06-06-09-47-48-pour_water-f1.txt,Pour_water
