x,y,z,source,class
29,36,55,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
29,33,32,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
28,36,52,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
28,35,51,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
29,36,50,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
29,37,49,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
31,40,48,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
33,40,45,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
35,40,43,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
35,38,41,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
32,40,42,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
31,43,42,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
29,44,43,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
26,43,42,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
22,43,40,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
18,40,40,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
11,41,39,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
6,43,40,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
3,41,38,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
0,36,36,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
0,42,35,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
5,39,37,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
9,37,37,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
8,35,36,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
10,31,37,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
11,31,38,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
13,34,39,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
14,38,41,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
15,40,42,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
16,40,41,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
15,37,42,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
14,37,40,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
12,34,38,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
10,36,39,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
8,34,37,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
9,35,35,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
6,37,33,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
6,37,35,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
7,36,33,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
12,38,34,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
13,38,33,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
9,38,32,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
8,35,31,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
11,34,30,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
13,34,31,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
13,37,32,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
14,36,33,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
15,36,31,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
14,37,33,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
12,37,32,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
10,37,32,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
6,36,32,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
1,36,32,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
0,35,31,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
1,36,33,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
4,36,33,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
10,33,33,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
15,35,36,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
15,36,36,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
13,36,36,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
16,35,34,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
18,36,34,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
21,35,35,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
21,36,35,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
21,37,37,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
20,37,35,Accelerometer-2012-05-30-22-07-44-climb_stairs-m2.txt,Climb_stairs
