x,y,z,source,class
28,46,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
27,44,47,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,47,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
27,45,47,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,46,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
26,46,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
27,46,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,49,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
27,46,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,44,47,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,46,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,47,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,47,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,44,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
26,44,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,47,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
27,46,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,46,49,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,44,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,46,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
26,45,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
27,45,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
27,45,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
27,46,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,49,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
27,46,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
27,46,48,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
29,46,49,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
26,47,50,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
27,47,50,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
28,45,50,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
29,44,51,Accelerometer-2011-06-02-17-44-52-standup_chair-m1.txt,Standup_chair
