x,y,z,source,class
12,38,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
40,12,38,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
40,12,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
40,12,38,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
12,39,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,39,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,39,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,39,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,39,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,40,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,40,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
12,39,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
11,39,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
11,38,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,39,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,39,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,38,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,38,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
14,37,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
14,38,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
14,39,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
12,39,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
11,39,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
10,39,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
10,39,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
7,40,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
5,38,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
8,38,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
16,38,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
18,37,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,35,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,36,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,35,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,36,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
16,37,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,37,37,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
16,36,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,36,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
14,37,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
14,38,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,38,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
16,37,37,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,38,38,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,37,37,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
10,39,38,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
8,40,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
1,39,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
4,37,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
9,38,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,37,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
14,37,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
11,39,32,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
12,40,31,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
14,38,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
17,38,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
16,37,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
16,37,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,37,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
16,38,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,37,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
14,38,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,39,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
9,40,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
8,41,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
6,40,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
3,39,32,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
8,38,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
17,37,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,37,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,36,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
12,36,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,36,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
14,36,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
17,37,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
17,37,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,35,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,36,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
14,35,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,37,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,37,37,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,35,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
9,39,36,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
8,37,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
1,39,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
3,38,32,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
11,38,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,39,35,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
12,39,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,37,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
12,36,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
14,36,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
16,39,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
17,37,32,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,37,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
16,37,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
16,38,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
15,37,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
13,38,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
12,37,33,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
10,38,34,Accelerometer-2012-06-06-14-14-27-walk-m7.txt,Walk
