x,y,z,source,class
23,34,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
23,34,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
20,34,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
18,35,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
19,34,53,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
20,33,54,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,34,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
20,28,47,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,28,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,30,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,29,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,36,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,48,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,31,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,31,48,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,32,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
23,33,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,34,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,34,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,33,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,34,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,32,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,32,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,34,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
20,34,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,48,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,34,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,32,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,32,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,51,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
23,34,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,34,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,32,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,33,51,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,33,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
20,32,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,33,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,35,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
23,34,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,34,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,32,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
23,33,49,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
22,34,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,33,52,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
19,33,53,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
16,35,51,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
12,37,48,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
10,38,46,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
12,36,46,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
15,32,50,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
17,28,45,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
18,28,45,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
21,30,44,Accelerometer-2011-05-31-16-25-09-getup_bed-f1.txt,Getup_bed
