x,y,z,source,class
36,41,49,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
36,41,49,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
36,42,47,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
37,43,45,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
36,46,43,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
38,46,42,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
38,44,39,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
38,53,37,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
38,50,36,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
40,50,35,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
39,50,34,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
38,44,34,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
34,46,33,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
35,45,34,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
30,45,34,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
26,55,38,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
21,47,36,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
13,40,32,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
4,54,41,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
0,47,37,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
0,50,37,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
3,44,36,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
4,41,36,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
5,38,40,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
8,39,39,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
9,40,35,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
7,42,33,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
9,44,31,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
16,42,30,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
19,38,32,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
13,40,32,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
15,37,31,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
14,36,33,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
16,40,34,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
15,39,34,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
15,39,33,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
15,38,34,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
17,37,35,Accelerometer-2011-03-24-11-20-24-walk-f1.txt,Walk
