x,y,z,source,class
12,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,33,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,38,34,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
11,36,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
13,37,34,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
11,37,34,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,36,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,37,34,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
11,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,38,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,38,34,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
13,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,38,34,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
11,37,34,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
13,38,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,36,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
11,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
11,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
11,36,34,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
12,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
10,37,35,Accelerometer-2011-03-29-08-57-24-comb_hair-f1.txt,Comb_hair
