x,y,z,source,class
36,36,51,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
36,36,51,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
37,35,52,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
37,36,51,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
36,35,49,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
36,41,51,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
38,39,49,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
37,39,45,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
38,37,46,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
36,40,47,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
35,36,42,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
33,39,43,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
30,44,46,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
30,38,40,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
22,53,50,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
19,51,50,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
22,43,43,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
15,46,45,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
13,48,45,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
13,44,42,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
13,41,43,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
10,41,41,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
7,43,40,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
5,42,40,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
3,41,40,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
1,41,41,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
3,43,39,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
9,38,37,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
8,38,35,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
9,36,33,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
11,38,33,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
11,37,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
12,37,31,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
17,37,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
16,37,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
16,37,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
16,37,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
14,38,31,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
15,36,30,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
14,37,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
11,38,33,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
9,38,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
7,38,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
5,37,33,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
1,37,33,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
2,36,30,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
8,34,31,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
16,35,34,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
15,37,36,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
13,35,34,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
15,37,33,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
15,35,35,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
17,35,34,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
14,38,35,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
19,36,36,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
18,36,35,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
19,37,36,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
15,38,36,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
13,37,36,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
10,37,36,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
9,37,36,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
8,38,36,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
4,38,36,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
1,37,38,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
4,37,37,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
10,36,35,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
8,35,31,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
9,34,30,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
11,34,31,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
15,36,30,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
17,36,31,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
18,36,31,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
22,37,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
22,37,34,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
22,38,34,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
18,36,34,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
17,37,33,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
12,37,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
6,37,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
4,36,30,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
1,38,33,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
0,36,32,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
3,34,31,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
11,32,33,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
14,30,33,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
10,31,31,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
8,31,31,Accelerometer-2011-06-06-10-57-43-climb_stairs-f1.txt,Climb_stairs
