x,y,z,source,class
33,47,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,33,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
58,33,47,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,47,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,47,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,47,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,45,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
34,46,50,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,50,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,46,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,47,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
31,45,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,47,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,47,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
34,46,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,47,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,47,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,47,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,45,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,46,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,47,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,45,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,45,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,44,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,46,49,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,45,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
34,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,45,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,45,47,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
32,46,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
33,44,48,Accelerometer-2012-06-07-21-31-05-pour_water-f4.txt,Pour_water
