x,y,z,source,class
46,29,51,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
46,29,51,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
43,26,52,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
43,26,52,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
45,28,53,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
45,28,53,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
45,28,53,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
44,31,51,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
44,31,33,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
53,33,32,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
57,53,33,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
57,33,33,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
57,53,33,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
57,53,33,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
57,53,33,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
57,45,27,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
45,28,50,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
45,27,51,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
45,27,50,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
45,29,47,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
43,32,47,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
44,35,44,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
43,34,42,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
41,36,43,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
40,40,42,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
40,39,41,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
40,40,41,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
38,43,40,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
38,42,39,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
36,41,40,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
32,46,42,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
29,49,40,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
27,47,39,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
25,49,42,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
20,51,45,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
17,51,41,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
15,49,41,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
14,47,45,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
11,45,44,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
9,44,41,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
8,44,42,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
7,44,41,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
7,44,39,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
9,42,38,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
9,41,37,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
12,41,38,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
11,39,37,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
13,41,36,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
13,40,37,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
12,39,35,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
15,39,37,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
12,41,36,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
12,39,37,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
12,38,36,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
13,37,35,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
12,36,36,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
12,37,35,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
12,37,34,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
11,36,34,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
13,35,33,Accelerometer-2012-06-11-11-38-12-walk-m1.txt,Walk
