x,y,z,source,class
33,44,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,44,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,44,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
63,33,44,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
31,45,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
31,44,51,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,45,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
31,43,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,44,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,45,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
32,44,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,44,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
34,43,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
32,45,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,44,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,44,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
32,45,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
32,45,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
32,45,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
32,44,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
32,45,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
34,46,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,44,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
34,44,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,44,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,44,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
33,44,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
34,45,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
32,45,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
32,44,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
34,44,50,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
32,44,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
32,45,49,Accelerometer-2011-05-30-21-38-19-standup_chair-m2.txt,Standup_chair
