x,y,z,source,class
29,41,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
29,41,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,40,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
29,41,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
29,42,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,42,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,41,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
29,41,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,41,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,41,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,41,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,40,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,41,50,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
29,41,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,42,50,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,42,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,41,52,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,42,52,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
30,43,52,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
28,42,50,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
27,41,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
27,42,51,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
25,42,50,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
23,42,48,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
24,44,50,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
23,42,49,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
24,43,49,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
20,42,44,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
18,43,43,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
16,44,43,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
17,42,41,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
16,40,39,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
15,39,37,Accelerometer-2011-06-01-14-40-19-standup_chair-f1.txt,Standup_chair
