x,y,z,source,class
12,38,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
12,38,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,40,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,40,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
12,40,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
14,39,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,40,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
12,39,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
12,40,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
12,40,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,37,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
12,40,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,39,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,40,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,39,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
12,41,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,41,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
12,41,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,42,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
14,41,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
15,40,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
15,42,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
15,42,39,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
16,42,39,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
18,41,39,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
17,41,39,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
18,41,39,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
16,41,39,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
17,40,39,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
17,42,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
12,43,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
10,43,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
9,43,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,44,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
14,44,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,44,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
14,42,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
14,42,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
15,44,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
18,42,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
18,42,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
18,44,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
18,45,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
16,43,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
18,42,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
19,41,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
19,39,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
20,40,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
20,40,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
20,39,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
18,40,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
17,41,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
17,43,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
11,46,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
8,48,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
6,52,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
1,56,39,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
9,50,40,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
14,47,41,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
14,47,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
15,44,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
17,42,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
21,40,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
24,39,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
24,38,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
28,36,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
27,37,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
26,38,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
22,38,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
16,41,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
6,44,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
0,46,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
0,46,31,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
0,48,32,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
4,45,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
11,44,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
16,45,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
20,46,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
21,44,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
20,43,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
19,41,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
21,40,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
22,38,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
24,37,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
22,39,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
20,39,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
17,42,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
9,48,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
3,52,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
5,52,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
2,56,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
11,53,41,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
14,51,41,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
16,46,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
18,45,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
22,42,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
24,41,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
26,37,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
25,38,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
27,37,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
25,35,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
22,36,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
17,38,32,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
15,40,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
9,39,31,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
1,43,31,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
0,49,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
0,55,31,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
2,48,32,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,45,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
14,46,39,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
19,46,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
21,44,37,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
24,42,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
27,41,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
25,40,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
24,39,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
22,40,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
20,40,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
16,40,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
10,43,36,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
0,43,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
0,41,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
0,43,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
0,43,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
9,40,40,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
13,41,40,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
18,38,38,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
21,37,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
22,36,32,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
25,37,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
27,36,33,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
27,36,34,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
27,37,35,Accelerometer-2011-05-30-10-24-51-descend_stairs-m1.txt,Descend_stairs
