x,y,z,source,class
28,42,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
28,42,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
30,42,50,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
30,40,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
30,40,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,41,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,42,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
28,42,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,41,50,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,43,50,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,43,50,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,42,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
28,41,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
30,40,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,41,52,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,41,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
28,43,50,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,41,50,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
30,41,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,42,50,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
28,40,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,40,50,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
28,43,50,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
28,41,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,41,49,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,42,51,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,41,52,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
27,39,49,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
28,41,50,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
28,44,50,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
27,42,49,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
27,42,47,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
29,42,48,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
25,43,45,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
22,42,44,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
23,42,41,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
21,41,41,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
23,45,47,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
25,44,42,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
22,41,43,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
19,40,44,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
6,63,62,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
17,8,61,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
27,32,60,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
20,36,41,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
17,40,43,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
16,36,42,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
13,34,39,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
15,36,40,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
15,41,41,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
10,40,35,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
6,40,31,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
5,40,30,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
7,41,32,Accelerometer-2011-06-01-14-38-03-standup_chair-f1.txt,Standup_chair
