x,y,z,source,class
33,31,53,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
33,31,53,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
55,33,30,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
33,30,53,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
32,31,54,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
32,31,53,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
33,31,54,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
32,30,53,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
32,31,53,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
32,30,52,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
33,30,53,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
33,31,52,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
31,32,53,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
33,31,54,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
33,31,53,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
33,30,54,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
32,32,53,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
32,33,52,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
32,31,52,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
32,30,52,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
31,31,52,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
31,32,52,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
32,31,50,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
33,30,52,Accelerometer-2012-05-29-17-14-27-standup_chair-m3.txt,Standup_chair
