x,y,z,source,class
31,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,33,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,44,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,44,33,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,42,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,45,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,42,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,42,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
34,43,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,45,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,43,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,43,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,44,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,44,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,42,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,43,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,43,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,45,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,42,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,42,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,43,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
34,45,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,43,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,43,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,44,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,45,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
29,47,54,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,52,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
34,49,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
36,49,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
39,46,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
41,45,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
41,44,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
41,43,48,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,45,46,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
39,42,43,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
38,41,44,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
38,45,44,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
37,44,45,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
38,44,45,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
38,44,46,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,42,45,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
39,41,45,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
36,37,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
38,42,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
41,44,48,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
42,49,44,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
37,45,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,45,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
39,45,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
41,44,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,46,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,45,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,45,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
39,43,48,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
39,43,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,44,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,41,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,40,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
41,41,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
38,40,49,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
39,40,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,40,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
39,39,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
38,41,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,40,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
39,37,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
39,36,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
39,37,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,39,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
38,38,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
40,38,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
38,37,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
38,36,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
37,36,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
37,35,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
37,35,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
35,34,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
36,33,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
34,32,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
34,33,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
34,32,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
34,33,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
34,32,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
35,33,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
36,33,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,32,54,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,32,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,31,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,33,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,31,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,31,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,32,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,30,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,31,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,32,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
33,30,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,31,54,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,30,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,30,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,29,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,29,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
32,30,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,29,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,29,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,30,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
29,30,54,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
28,29,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,29,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,29,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
29,28,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
29,30,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,28,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
29,28,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,29,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,29,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,29,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,28,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
31,28,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,29,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
29,28,53,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
29,28,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,29,52,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
29,27,51,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
30,28,50,Accelerometer-2012-06-09-22-58-28-pour_water-m11.txt,Pour_water
