x,y,z,source,class
33,36,51,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,36,51,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,35,53,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
31,37,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,36,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,36,51,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,36,51,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,36,53,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,35,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,36,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,35,53,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,36,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,38,53,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,37,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,35,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,36,53,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,36,53,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,36,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
34,36,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,36,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,37,53,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,37,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,37,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,36,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
33,35,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
34,35,53,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,36,52,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
32,36,53,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
31,35,51,Accelerometer-2011-03-24-13-21-39-eat_meat-f1.txt,Eat_meat
