x,y,z,source,class
26,47,47,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
28,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,48,45,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,48,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
26,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
26,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
26,47,45,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
26,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,48,47,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
25,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
26,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,48,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,48,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
26,48,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
27,47,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
26,48,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
28,48,46,Accelerometer-2011-06-02-17-20-17-drink_glass-m1.txt,Drink_glass
