x,y,z,source,class
27,41,50,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,40,50,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,39,50,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,38,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,42,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,38,52,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,39,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,39,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,39,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,38,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,39,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
28,38,50,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,39,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,39,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,36,50,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,39,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,40,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,39,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,39,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,39,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,38,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,39,50,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,40,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,39,50,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
27,39,52,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,39,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
26,41,51,Accelerometer-2011-12-11-08-23-15-standup_chair-m2.txt,Standup_chair
