x,y,z,source,class
31,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,54,31,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,54,31,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,31,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,54,31,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,54,31,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
29,54,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,33,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,31,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,52,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
32,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,55,31,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,33,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,55,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,55,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,54,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,54,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,52,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
32,53,33,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,54,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
32,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,54,31,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,54,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,52,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,52,31,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,53,31,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,54,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,53,31,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
31,54,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
30,53,32,Accelerometer-2012-05-25-18-35-48-standup_chair-f4.txt,Standup_chair
