x,y,z,source,class
19,43,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,57,33,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,42,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
20,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
17,41,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,42,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
20,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,42,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
20,44,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
20,42,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,44,43,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,42,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,43,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
20,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,42,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,44,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,44,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,44,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,42,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,43,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
20,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,42,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,42,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,42,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,42,43,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,42,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,43,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,44,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,41,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
20,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,42,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
20,44,45,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
19,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,42,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
18,43,44,Accelerometer-2012-03-26-05-04-48-sitdown_chair-m3.txt,Sitdown_chair
