x,y,z,source,class
12,34,32,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,34,32,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,33,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,33,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,34,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,34,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,34,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,35,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,36,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,34,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,36,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,36,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,35,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
9,32,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,33,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,34,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,34,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,38,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,33,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,32,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,33,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,33,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,33,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,33,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
6,34,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
4,33,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
9,33,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
17,33,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
16,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,32,32,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,33,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,36,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,33,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
8,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
4,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
8,32,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,32,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,36,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,33,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,30,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
15,30,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
15,32,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
15,36,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,34,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,33,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,34,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
10,34,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
5,34,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
3,34,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,32,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
16,32,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
15,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,34,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,32,32,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,33,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,32,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,32,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,32,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,33,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,33,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,33,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
8,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
3,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
5,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,33,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
15,35,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
10,37,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,36,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
16,34,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
18,32,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
19,35,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
16,35,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,36,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,35,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,34,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,38,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,38,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,33,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,35,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
6,36,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
4,36,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
8,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
10,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,33,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
15,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
15,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,36,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,36,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,35,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,36,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
10,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
5,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
2,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
9,32,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,38,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
10,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
15,29,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
17,34,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
16,36,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,33,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,35,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,33,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
10,34,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
6,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
5,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,33,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,36,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
10,36,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
10,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,33,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
15,34,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
15,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
14,34,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,34,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,33,33,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
11,32,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,32,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
13,35,34,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
6,34,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
2,35,35,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
6,32,36,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
12,34,37,Accelerometer-2012-06-06-09-47-07-walk-m6.txt,Walk
