x,y,z,source,class
36,31,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,31,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
37,32,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
37,32,33,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
37,32,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,33,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
37,33,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,33,51,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,32,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,33,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,31,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,31,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,33,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
37,31,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,32,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
37,31,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
34,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,31,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,31,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,31,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,31,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
37,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,31,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
37,31,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,31,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
37,32,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,32,51,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
37,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,32,51,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,31,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
37,32,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,33,52,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
36,32,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
35,31,53,Accelerometer-2011-03-24-13-12-52-eat_meat-f1.txt,Eat_meat
