x,y,z,source,class
37,33,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
37,33,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
40,34,51,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
40,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,51,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,51,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,33,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
37,33,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,32,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,32,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,51,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
40,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
40,33,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,35,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,34,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,33,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
37,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,51,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,34,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,34,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,35,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,51,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
41,35,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
40,33,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,34,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
39,34,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,33,53,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
38,35,52,Accelerometer-2012-06-20-20-30-45-getup_bed-f5.txt,Getup_bed
