x,y,z,source,class
37,47,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,47,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,47,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,45,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,47,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
35,47,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,47,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,48,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,47,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,47,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,45,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,46,46,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,46,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,45,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,45,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,46,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,47,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,48,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,48,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,47,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,47,49,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,45,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,45,49,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,45,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,45,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
35,46,49,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,49,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,45,46,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,47,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,48,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,47,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,49,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,47,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,44,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,44,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,45,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,45,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,49,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,45,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,49,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
35,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,47,49,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,45,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,45,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,47,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,45,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,45,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,47,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,45,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,47,49,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,47,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,47,49,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,45,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
38,45,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,45,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
37,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,45,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,49,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,45,47,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
36,46,48,Accelerometer-2012-06-20-20-29-11-getup_bed-f5.txt,Getup_bed
