x,y,z,source,class
41,36,51,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
41,36,51,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
41,36,51,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
40,35,52,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
40,35,52,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
40,35,54,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
40,34,53,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
42,34,52,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
43,35,51,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
43,34,51,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
44,35,50,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
43,36,48,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
42,37,48,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
40,40,47,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
41,40,47,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
42,39,46,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
42,42,46,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
42,44,44,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
42,46,44,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
41,45,43,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
43,42,43,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
41,43,42,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
39,46,41,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
38,44,42,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
36,44,43,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
33,50,43,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
34,46,42,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
31,42,42,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
29,49,45,Accelerometer-2012-06-11-11-33-07-walk-m1.txt,Walk
