x,y,z,source,class
33,36,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
2,33,36,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,35,52,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
37,33,32,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
32,35,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,36,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,36,54,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,35,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,35,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,36,52,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,35,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,35,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,35,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,37,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,36,54,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
35,35,54,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,35,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,36,54,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
32,37,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,36,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,36,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,36,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,36,52,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,35,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,35,52,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,36,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,37,54,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,37,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,35,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,35,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,36,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,34,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,35,53,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,36,52,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,37,52,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
33,38,52,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
35,40,52,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
35,41,52,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,43,51,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,42,50,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
35,40,50,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
36,42,50,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
35,44,50,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
35,43,52,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,46,51,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
34,43,49,Accelerometer-2012-05-29-17-11-01-drink_glass-m3.txt,Drink_glass
